Cite Key,Title,Authors,Year,Publisher,Your Author?,GTRI Team?,Status,Priority,Content Needed,Chapters,DOI,Contact Info,Notes
Maloney2000Switched,Switched fragmented aperture antennas,"J. C. Maloney, M. P. Kesler, L. M. Lust, L. N. Pringle, T. L. Fountain, P. H. Harms, G. S. Smith",2000,IEEE,YES,NO,HAVE RIGHTS,HIGH,Patent figures,2,10.1109/APS.2000.873823,N/A,You are first author
Maloney2007Fragmented,Fragmented aperture antenna design of miniaturized GPS CRPA,"J. G. Maloney, B. N. Baker, J. J. Acree, J. W. Schultz, J. A. Little, D. D. Reuster",2007,IEEE,YES,NO,HAVE RIGHTS,MEDIUM,GPS CRPA figures,Various,10.1109/APS.2007.4396363,N/A,You are first author
Maloney2011Wide,Wide scan integrated PCB fragmented aperture array antennas,"J. G. Maloney, B. N. Baker, R. T. Lee, G. N. Kiesel, J. J. Acree",2011,IEEE,YES,NO,HAVE RIGHTS,HIGH,Wide-scan data,1,10.1109/APS.2011.5996889,N/A,You are first author
Maloney2013Genetic,Genetic algorithms for fragmented apertures: complete 24-bit design,"J. G. Maloney, R. T. Lee, D. W. Landgren",2013,IEEE,YES,YES,HAVE RIGHTS,MEDIUM,GA evaluation data,Various,10.1109/USNC-URSI.2013.6715421,N/A,You are first author
Pringle2004Reconfigurable,Reconfigurable Aperture Antenna (RECAP),"L. N. Pringle, P. H. Harms, S. P. Blalock, et al.",2004,IEEE,NO,NO,HAVE RIGHTS,CRITICAL,RECAP photos + data,1;5;7,TBD,N/A,Already secured from IEEE!
Landgren2019Broadband,Broadband array with unbalanced feeds,"D. Landgren, T. Brunasso, K. Allen, D. Dykes, et al.",2019,IEEE,NO,YES,VERIFY GTRI,CRITICAL,33:1 bandwidth data,1;7,10.1109/APUSNCURSINRSM.2019.8888550,GTRI Legal,Flagship GTRI achievement
Landgren2017Wideband,Wideband mmWave antenna with unbalanced feed,"D. W. Landgren, K. R. Cook, D. J. P. Dykes, et al.",2017,IEEE,NO,YES,VERIFY GTRI,HIGH,Unbalanced feed figures,7,10.1109/NAECON.2017.8268771,GTRI Legal,mmWave work
Dykes2017Wideband,Wideband millimeter-wave fragmented aperture,"D. J. P. Dykes, K. M. Bowland, K. W. Allen",2017,IEEE,NO,YES,VERIFY GTRI,HIGH,mmWave antenna photos,7,10.1109/NAECON.2017.8268772,GTRI Legal,mmWave fragmented
Howard2024Topology,Topology optimization using level set functions,"C. T. Howard, A. Saad-Falcon, D. W. Landgren, K. W. Allen",2024,IEEE,NO,YES,VERIFY GTRI,HIGH,Topology opt progression,3,10.1109/ARRAY58370.2024.10880330,GTRI Legal,Modern optimization
Cook2019Printed,3D Printed fragmented aperture antenna,"K. R. Cook, D. K. Richardson, J. K. Htay, J. B. Dee, C. T. Howard",2019,IEEE,NO,YES,VERIFY GTRI,MEDIUM,3D printed antenna photo,Various,10.1109/APUSNCURSINRSM.2019.8888314,GTRI Legal,Additive manufacturing
Kiesel2015Optimization,Optimization of pixelated antennas,"G. Kiesel, K. Cook",2015,IEEE,NO,YES,VERIFY GTRI,LOW,Optimization methods,Various,10.1109/APS.2015.7305053,GTRI Legal,Methodology
Kiesel2018Conex,Conex antenna lab equipment,"G. Kiesel, D. Dykes, E. Brown, et al.",2018,AMTA,NO,YES,VERIFY GTRI,LOW,Measurement setup,Appendix,N/A,GTRI Legal,Measurement facility
Hughes2015Co-design,Co-design antenna array with photodiode,"S. Hughes, H. Chan, D. Landgren, K. Cook, et al.",2015,IEEE,NO,YES,VERIFY GTRI,LOW,Integration photos,Various,10.1109/IPCon.2015.7323691,GTRI Legal,Photonics integration
Hughes2015Integration,Integration X-band array with photodiodes,"S. Hughes, H. Chan, D. Landgren, K. Cook, et al.",2015,IEEE,NO,YES,VERIFY GTRI,LOW,Integration details,Various,10.1109/AVFOP.2015.7356642,GTRI Legal,Photonics integration
Thors2005Broad-band,Broad-band fragmented aperture using GA,"B. Thors, H. Steyskal, H. Holter",2005,IEEE Trans AP,NO,NO,TO REQUEST,CRITICAL,GA validation data,1;2;3,10.1109/TAP.2005.856340,IEEE + Swedish authors,Swedish Defence Research
Barani2018Fragmented,Fragmented antenna using coupled small elements,"N. Barani, J. F. Harvey, K. Sarabandi",2018,IEEE Trans AP,NO,NO,TO REQUEST,HIGH,Coupled elements geometry,1;2;3,10.1109/TAP.2018.2806397,IEEE + K. Sarabandi,University of Michigan
Ellgardt2006Characteristics,Broad-band wide-scan fragmented aperture,"A. Ellgardt, P. Persson",2006,IEEE EuCAP,NO,NO,TO REQUEST,CRITICAL,Antenna photo - RED NOTE!,2;3,10.1109/EUCAP.2006.4584710,IEEE + Swedish FOI,Resolves Ch 3 red note
